epoch,step,train_kl,train_loss,train_recon_loss,val_kl,val_loss,val_recon_loss
83,27215,,,,9.952732943929732e-05,0.001102169742807746,0.0010026420932263136
84,27249,0.00010017859312938526,0.000992682995274663,0.0008925044094212353,,,
84,27299,9.492727258475497e-05,0.0010522713419049978,0.0009573440765962005,,,
84,27349,9.624333324609324e-05,0.0010152047034353018,0.0009189614211209118,,,
84,27399,0.0001018589609884657,0.0009991014376282692,0.0008972424548119307,,,
84,27449,9.80368786258623e-05,0.0009657842456363142,0.0008677473524585366,,,
84,27499,0.00010142179962713271,0.0010105610126629472,0.0009091392275877297,,,
84,27539,,,,9.895611583488062e-05,0.001092528342269361,0.000993572175502777
85,27549,0.00010003787610912696,0.0010725884931162,0.0009725505951792002,,,
85,27599,9.91204651654698e-05,0.0009821138810366392,0.0008829934522509575,,,
85,27649,0.00010108089190907776,0.001014949637465179,0.0009138687164522707,,,
85,27699,9.886437328532338e-05,0.001066733617335558,0.0009678693022578955,,,
85,27749,0.00010052380821434781,0.0010005144868046045,0.00089999072952196,,,
85,27799,9.930010128300637e-05,0.0010186490835621953,0.0009193490259349346,,,
85,27849,9.75001385086216e-05,0.0009911879897117615,0.000893687829375267,,,
85,27863,,,,9.933455294230953e-05,0.0010968403657898307,0.0009975058492273092
86,27899,9.68916283454746e-05,0.0010494031012058258,0.0009525115019641817,,,
86,27949,9.987063094740734e-05,0.0010633142665028572,0.0009634436573833227,,,
86,27999,9.804681758396327e-05,0.001267964718863368,0.0011699178721755743,,,
86,28049,0.00010109503637067974,0.0010091933654621243,0.0009080983581952751,,,
86,28099,9.677383786765859e-05,0.0010632644407451153,0.0009664905956014991,,,
86,28149,9.832888463279232e-05,0.0009580037440173328,0.0008596748812124133,,,
86,28187,,,,9.742849942995235e-05,0.0010852616978809237,0.0009878331329673529
87,28199,9.922661411110312e-05,0.0011283435160294175,0.0010291169164702296,,,
87,28249,0.00010008774552261457,0.0009826364694163203,0.0008825486875139177,,,
87,28299,9.543486521579325e-05,0.0009992849081754684,0.0009038500720635056,,,
87,28349,9.476303966948763e-05,0.0010576803470030427,0.0009629172855056822,,,
87,28399,9.539871825836599e-05,0.0009512015385553241,0.0008558027911931276,,,
87,28449,0.00010079857020173222,0.0010087658884003758,0.0009079673327505589,,,
87,28499,0.00010220091644441709,0.0011047015432268381,0.0010025006486102939,,,
87,28511,,,,9.901588055072352e-05,0.0010336317354813218,0.0009346156730316579
88,28549,9.657847840571776e-05,0.0009424106101505458,0.0008458321099169552,,,
88,28599,9.94135407381691e-05,0.0009924881160259247,0.0008930746116675436,,,
88,28649,9.549173410050571e-05,0.001047265250235796,0.0009517735452391207,,,
88,28699,9.830066846916452e-05,0.0009979675523936749,0.0008996669203042984,,,
88,28749,9.94814618024975e-05,0.0010675115045160055,0.0009680300718173385,,,
88,28799,9.766354196472093e-05,0.0009465420735068619,0.0008488785242661834,,,
88,28835,,,,9.837889956543222e-05,0.0010053253499791026,0.0009069464285857975
89,28849,9.851813956629485e-05,0.0009317715303041041,0.000833253376185894,,,
89,28899,9.835825039772317e-05,0.0010121372761204839,0.0009137790184468031,,,
89,28949,0.00010105453111464158,0.0009716236963868141,0.0008705691434442997,,,
89,28999,0.00010106596892001107,0.0010493909940123558,0.0009483250323683023,,,
89,29049,9.72543130046688e-05,0.0009998924797400832,0.0009026381885632873,,,
89,29099,0.00010038435721071437,0.0010343716712668538,0.0009339872631244361,,,
89,29149,9.821826097322628e-05,0.0011960306437686086,0.0010978124337270856,,,
89,29159,,,,9.970740939024836e-05,0.001136620994657278,0.001036913599818945
90,29199,9.863641753327101e-05,0.0010346765629947186,0.0009360401309095323,,,
90,29249,0.0001028137921821326,0.0010462100617587566,0.0009433962986804545,,,
90,29299,0.00010042847861768678,0.000949240056797862,0.0008488115854561329,,,
90,29349,9.976518776966259e-05,0.0009918819414451718,0.0008921167463995516,,,
90,29399,9.811367635848e-05,0.0010044260416179895,0.0009063123725354671,,,
90,29449,0.0001024154043989256,0.0009873793460428715,0.0008849638979882002,,,
90,29483,,,,9.840413258643821e-05,0.00112732604611665,0.0010289220372214913
91,29499,9.799398685572669e-05,0.0010403834749013186,0.0009423895389772952,,,
91,29549,9.688493446446955e-05,0.0009225577814504504,0.0008256728760898113,,,
91,29599,9.683109965408221e-05,0.000991037581115961,0.0008942065178416669,,,
91,29649,9.925048652803525e-05,0.001008025836199522,0.0009087753714993596,,,
91,29699,0.00010098768689204007,0.001092334627173841,0.0009913468966260552,,,
91,29749,0.00010029128316091374,0.0009267102577723563,0.0008264189818874002,,,
91,29799,0.00010248791659250855,0.0010865814983844757,0.000984093639999628,,,
91,29807,,,,9.691141167422757e-05,0.0010276192333549261,0.0009307076106779277
92,29849,0.00010233603097731248,0.001089329132810235,0.0009869930800050497,,,
92,29899,9.655277244746685e-05,0.0009850396309047937,0.0008884869166649878,,,
92,29949,9.94856673059985e-05,0.0010258039692416787,0.000926318287383765,,,
92,29999,9.932350076269358e-05,0.0009352328488603234,0.0008359093335457146,,,
92,30049,9.811708878260106e-05,0.0010640311520546675,0.0009659141069278121,,,
92,30099,9.661290096119046e-05,0.0009600328630767763,0.0008634199621155858,,,
92,30131,,,,9.886628686217591e-05,0.0010185561841353774,0.0009196900064125657
93,30149,9.855302778305486e-05,0.0010760534787550569,0.0009775004582479596,,,
93,30199,9.832337673287839e-05,0.0009303441038355231,0.0008320207125507295,,,
93,30249,9.649102139519528e-05,0.000979489297606051,0.0008829982252791524,,,
93,30299,9.924665937433019e-05,0.0009108791709877551,0.000811632489785552,,,
93,30349,0.00010503581870580092,0.0009685702971182764,0.0008635344565846026,,,
93,30399,9.95327063719742e-05,0.0009629759006202221,0.0008634431869722903,,,
93,30449,9.743186819832772e-05,0.0008917279192246497,0.0007942960364744067,,,
93,30455,,,,9.760830289451405e-05,0.001039216760545969,0.0009416082175448537
94,30499,9.962671902030706e-05,0.0010686719324439764,0.0009690451552160084,,,
94,30549,0.00010067497350974008,0.0008836061460897326,0.000782931165304035,,,
94,30599,9.837401012191549e-05,0.0009779558749869466,0.0008795819012448192,,,
94,30649,9.825346933212131e-05,0.0009413753869011998,0.0008431219030171633,,,
94,30699,9.89525651675649e-05,0.0010101300431415439,0.0009111774270422757,,,
94,30749,9.941322059603408e-05,0.0009785837028175592,0.0008791704894974828,,,
94,30779,,,,0.00010017378372140229,0.0010302119189873338,0.0009300382225774229
95,30799,9.942093311110511e-05,0.0009674210450612009,0.0008680000901222229,,,
95,30849,9.689054422779009e-05,0.0009239654755219817,0.000827074924018234,,,
95,30899,9.795650112209842e-05,0.000967525178566575,0.000869568670168519,,,
95,30949,9.977259469451383e-05,0.0009392064530402422,0.000839433865621686,,,
95,30999,9.900332224788144e-05,0.0009525720961391926,0.0008535687811672688,,,
95,31049,0.00010005106014432386,0.0009289358276873827,0.0008288847748190165,,,
95,31099,0.00010166144784307107,0.0009698453359305859,0.0008681839099153876,,,
95,31103,,,,0.00010010215919464827,0.0010995467891916633,0.000999444629997015
96,31149,9.881104051601142e-05,0.001029941369779408,0.0009311303729191422,,,
96,31199,0.0001019780247588642,0.0009832287905737758,0.0008812507148832083,,,
96,31249,9.686583507573232e-05,0.0009591080597601831,0.0008622422465123236,,,
96,31299,9.88892643363215e-05,0.000923999585211277,0.0008251102990470827,,,
96,31349,9.831082570599392e-05,0.0010010604746639729,0.0009027495980262756,,,
96,31399,9.980836330214515e-05,0.0010678524849936366,0.0009680441580712795,,,
96,31427,,,,0.00010012456914409995,0.001037045381963253,0.0009369206964038312
97,31449,9.795424557523802e-05,0.0009806554298847914,0.0008827011333778501,,,
97,31499,0.00010327700147172436,0.0010344061302021146,0.0009311291505582631,,,
97,31549,9.979405149351805e-05,0.0009329828317277133,0.0008331887656822801,,,
97,31599,9.90872795227915e-05,0.0009933897526934743,0.0008943024440668523,,,
97,31649,0.00010032790305558592,0.0009507798822596669,0.0008504519937559962,,,
97,31699,9.728090662974864e-05,0.0009665278485044837,0.0008692469564266503,,,
97,31749,9.805738955037668e-05,0.0009320826502516866,0.0008340252679772675,,,
97,31751,,,,9.940012387232855e-05,0.0009916543494910002,0.0008922541164793074
98,31799,0.00010299419955117628,0.0010599324014037848,0.0009569382527843118,,,
98,31849,9.92497953120619e-05,0.0009124502539634705,0.0008132004295475781,,,
98,31899,9.653235611040145e-05,0.0010133981704711914,0.0009168657707050443,,,
98,31949,9.756255167303607e-05,0.001082015922293067,0.0009844533633440733,,,
98,31999,0.00010093089076690376,0.0009230778086930513,0.000822146947029978,,,
98,32049,9.767945448402315e-05,0.0009244841639883816,0.0008268047240562737,,,
98,32075,,,,9.758032683748752e-05,0.0009951347019523382,0.0008975545642897487
99,32099,0.00010131518502021208,0.0009156512096524239,0.0008143360028043389,,,
99,32149,9.918863361235708e-05,0.0009752429323270917,0.0008760542841628194,,,
99,32199,9.90149419521913e-05,0.0009493074030615389,0.0008502924465574324,,,
99,32249,9.900164150167257e-05,0.0009416072280146182,0.0008426056010648608,,,
99,32299,9.807715832721442e-05,0.0009594272123649716,0.000861350039485842,,,
99,32349,9.948912338586524e-05,0.0009186238748952746,0.000819134758785367,,,
99,32399,9.840895654633641e-05,0.001246873987838626,0.0011484649730846286,,,
99,32399,,,,9.883070015348494e-05,0.0009703420801088214,0.0008715112344361842
100,32449,0.00010267447942169383,0.0008830554434098303,0.0007803809712640941,,,
100,32499,9.923317702487111e-05,0.0009546358487568796,0.0008554026717320085,,,
100,32549,0.00010093623131979257,0.00099711783695966,0.0008961815619841218,,,
100,32599,9.913776011671871e-05,0.0009863747982308269,0.0008872370235621929,,,
100,32649,0.00010081776417791843,0.000990389147773385,0.0008895713835954666,,,
100,32699,9.937088179867715e-05,0.0009758530650287867,0.0008764821686781943,,,
100,32723,,,,9.784706344362348e-05,0.0011924855643883348,0.001094638486392796
101,32749,0.00010126846609637141,0.0009216786129400134,0.000820410146843642,,,
101,32799,0.0001001823038677685,0.0009838524274528027,0.0008836701745167375,,,
101,32849,0.00010222856508335099,0.0009759572567418218,0.0008737287134863436,,,
101,32899,9.872846567304805e-05,0.0009126266813836992,0.0008138982229866087,,,
101,32949,9.938001312548295e-05,0.00097900559194386,0.0008796256151981652,,,
101,32999,9.831790521275252e-05,0.0009574148571118712,0.0008590969373472035,,,
101,33047,,,,9.854250674834475e-05,0.0009995477739721537,0.0009010054054670036
102,33049,9.787912131287158e-05,0.0009561304468661547,0.0008582513546571136,,,
102,33099,9.647155820857733e-05,0.000881935644429177,0.0007854640716686845,,,
102,33149,9.999842586694285e-05,0.0009169031982310116,0.0008169047650881112,,,
102,33199,9.85271399258636e-05,0.000905869877897203,0.0008073427597992122,,,
102,33249,9.995465370593593e-05,0.00084113102639094,0.0007411763654090464,,,
102,33299,9.906052582664415e-05,0.000943667022511363,0.0008446064894087613,,,
102,33349,9.635178139433265e-05,0.0009124369826167822,0.0008160852012224495,,,
102,33371,,,,0.00010006131196860224,0.0010580765083432198,0.0009580151527188718
103,33399,9.892886009765789e-05,0.0009064197074621916,0.0008074908400885761,,,
103,33449,9.858388511929661e-05,0.0009257186320610344,0.0008271347614936531,,,
103,33499,0.00010102695523528382,0.0009934783447533846,0.0008924513822421432,,,
103,33549,0.00010051604476757348,0.0008651542011648417,0.0007646381855010986,,,
103,33599,0.00010033563012257218,0.0008705760119482875,0.0007702403818257153,,,
103,33649,9.877125557977706e-05,0.0008839626680128276,0.0007851914269849658,,,
103,33695,,,,9.785553993424401e-05,0.000993428286164999,0.0008955727098509669
104,33699,9.864305320661515e-05,0.0009052531677298248,0.0008066100999712944,,,
104,33749,9.751017205417156e-05,0.0008944320143200457,0.0007969218422658741,,,
104,33799,9.754036727827042e-05,0.0009554352727718651,0.0008578948909416795,,,
104,33849,9.903057798510417e-05,0.0009456124971620739,0.0008465819410048425,,,
104,33899,0.00010053830192191526,0.0009082515607587993,0.0008077132515609264,,,
104,33949,0.00010136122727999464,0.0009238707134500146,0.0008225094643421471,,,
104,33999,9.408565529156476e-05,0.0009221832151524723,0.0008280975744128227,,,
104,34019,,,,9.875650721369311e-05,0.0009534724522382021,0.0008547159377485514
105,34049,9.659038187237456e-05,0.0008857593638822436,0.0007891689892858267,,,
105,34099,9.779563697520643e-05,0.000935847987420857,0.0008380523649975657,,,
105,34149,9.82885030680336e-05,0.0009002384613268077,0.0008019499364309013,,,
105,34199,9.692626190371811e-05,0.000950417248532176,0.0008534909575246274,,,
105,34249,9.7993528470397e-05,0.0008909720927476883,0.0007929785642772913,,,
105,34299,0.00010101508087245747,0.0009208015399053693,0.0008197864517569542,,,
105,34343,,,,9.786617738427594e-05,0.000991131877526641,0.0008932655910030007
106,34349,9.806467278394848e-05,0.000905014225281775,0.0008069495670497417,,,
106,34399,9.891996887745336e-05,0.0009252767777070403,0.0008263568161055446,,,
106,34449,9.778235107660294e-05,0.000906866742298007,0.0008090843912214041,,,
106,34499,9.976850560633466e-05,0.0008448935113847256,0.0007451249985024333,,,
106,34549,0.00010051790741272271,0.0009856189135462046,0.0008851009770296514,,,
106,34599,0.00010169690358452499,0.000998321920633316,0.0008966250461526215,,,
106,34649,9.636179311200976e-05,0.0009324677521362901,0.0008361059590242803,,,
106,34667,,,,9.755447536008433e-05,0.0009747021249495447,0.000877147656865418
107,34699,9.700685041025281e-05,0.0009476434788666666,0.0008506366284564137,,,
107,34749,0.00010019839101005346,0.000918930396437645,0.0008187320199795067,,,
107,34799,9.831802162807435e-05,0.0009544528438709676,0.000856134807690978,,,
107,34849,9.85261649475433e-05,0.0008673237753100693,0.0007687975885346532,,,
107,34899,9.723509720060974e-05,0.0009410213679075241,0.0008437862852588296,,,
107,34949,0.00010421570186736062,0.0009814337827265263,0.0008772180881351233,,,
107,34991,,,,9.879483695840463e-05,0.001039588707499206,0.0009407938341610134
108,34999,9.721836977405474e-05,0.0009193418081849813,0.000822123431134969,,,
108,35049,0.00010270466736983508,0.0009694556356407702,0.0008667509537190199,,,
108,35099,0.0001007121245493181,0.0009511102689430118,0.0008503981516696513,,,
108,35149,9.763323032530025e-05,0.0009021449368447065,0.0008045117137953639,,,
108,35199,0.00010055203892989084,0.0008962243446148932,0.0007956722984090447,,,
108,35249,9.875672549242154e-05,0.000932907743845135,0.0008341509965248406,,,
108,35299,0.00010072508302982897,0.0008708415552973747,0.0007701164577156305,,,
108,35315,,,,9.818930993787944e-05,0.0009813006035983562,0.0008831112063489854
109,35349,0.00010017032036557794,0.0008849281002767384,0.0007847577799111605,,,
109,35399,9.708884317660704e-05,0.0009489500080235302,0.0008518611430190504,,,
109,35449,9.98044342850335e-05,0.0008945877780206501,0.0007947833510115743,,,
109,35499,0.0001001444979920052,0.0008353510056622326,0.0007352065294981003,,,
109,35549,9.790243348106742e-05,0.0009153704158961773,0.0008174679824151099,,,
109,35599,9.990556281991303e-05,0.0008971201023086905,0.000797214568592608,,,
109,35639,,,,9.959171438822523e-05,0.0009421827271580696,0.0008425908745266497
110,35649,9.842453437158838e-05,0.0010598896769806743,0.000961465178988874,,,
110,35699,9.883212624117732e-05,0.0008955757366493344,0.0007967436104081571,,,
110,35749,9.769130701897666e-05,0.0009203235968016088,0.0008226322825066745,,,
110,35799,0.00010069775453303009,0.0009372296626679599,0.0008365319226868451,,,
110,35849,0.00010150823800358921,0.0009000513819046319,0.0007985431584529579,,,
110,35899,0.00010075041791424155,0.000974977680016309,0.0008742272621020675,,,
110,35949,9.784206486074254e-05,0.0009033852838911116,0.0008055432117544115,,,
110,35963,,,,9.93997891782783e-05,0.0009851562790572643,0.0008857565117068589
111,35999,0.00010161976388189942,0.000818599306512624,0.0007169795571826398,,,
111,36049,0.00010241361451335251,0.0008883980335667729,0.00078598438994959,,,
111,36099,0.00010256608948111534,0.0009173508733510971,0.0008147847838699818,,,
111,36149,9.51182737480849e-05,0.0008749718545004725,0.0007798535516485572,,,
111,36199,0.0001025051751639694,0.000912249437533319,0.0008097442914731801,,,
111,36249,9.950135427061468e-05,0.0009349503088742495,0.00083544896915555,,,
111,36287,,,,0.00010052989819087088,0.0009791378397494555,0.0008786080288700759
112,36299,9.758360829437152e-05,0.0009148539393208921,0.0008172703091986477,,,
112,36349,9.617812611395493e-05,0.0009091263636946678,0.00081294821575284,,,
112,36399,9.832078649196774e-05,0.0008902721456252038,0.0007919513736851513,,,
112,36449,0.00010016606393037364,0.0009466958581469953,0.000846529786940664,,,
112,36499,0.0001011648346320726,0.0009134497377090156,0.0008122848812490702,,,
112,36549,9.580497135175392e-05,0.00087356026051566,0.0007777552818879485,,,
112,36599,0.00010108303831657395,0.0008642210159450769,0.0007631379994563758,,,
112,36611,,,,0.00010007234959630296,0.0009146227966994047,0.0008145504980348051
113,36649,9.987118392018601e-05,0.0009464367176406085,0.0008465655264444649,,,
113,36699,9.892242815112695e-05,0.000977961695753038,0.0008790392312221229,,,
113,36749,9.648915875004604e-05,0.0009273113100789487,0.0008308221586048603,,,
113,36799,9.458747081225738e-05,0.0009624150698073208,0.0008678276208229363,,,
113,36849,9.759434033185244e-05,0.0008286263910122216,0.0007310320506803691,,,
113,36899,0.00010301694419467822,0.0008932166965678334,0.0007901997305452824,,,
113,36935,,,,0.00010106114496011287,0.0009287074208259583,0.0008276461740024388
114,36949,9.933798719430342e-05,0.0009399513946846128,0.0008406133856624365,,,
114,36999,9.455638792132959e-05,0.0008912358316592872,0.0007966794655658305,,,
114,37049,9.979453170672059e-05,0.0009242842788808048,0.0008244897471740842,,,
114,37099,0.00010033031139755622,0.0008389873546548188,0.0007386570214293897,,,
114,37149,0.00010319839202566072,0.0009183670044876635,0.0008151686051860452,,,
114,37199,9.959978342521936e-05,0.0009244640241377056,0.0008248642552644014,,,
114,37249,0.00010137199569726363,0.0008997091790661216,0.0007983371615409851,,,
114,37259,,,,0.00010083207598654553,0.0008918407256715,0.0007910087006166577
115,37299,0.0001009455809253268,0.0009961373871192336,0.0008951918571256101,,,
115,37349,9.8031698144041e-05,0.000964064325671643,0.0008660326129756868,,,
115,37399,9.671961015556008e-05,0.0009040427976287901,0.0008073232020251453,,,
115,37449,9.659131319494918e-05,0.0008658558363094926,0.000769264530390501,,,
115,37499,0.00010324846516596153,0.0008828527061268687,0.0007796042482368648,,,
115,37549,0.0001022530923364684,0.0008941693231463432,0.0007919162162579596,,,
115,37583,,,,9.939929441316053e-05,0.0009699749643914402,0.0008705755462870002
116,37599,9.696942288428545e-05,0.0008919110987335443,0.0007949416758492589,,,
116,37649,0.00010174489580094814,0.0008594386745244265,0.0007576937787234783,,,
116,37699,0.00010226285667158663,0.0009660930372774601,0.000863830151502043,,,
116,37749,0.00010216076771030203,0.0008114881347864866,0.0007093273452483118,,,
116,37799,9.983251948142424e-05,0.000921351951546967,0.0008215194102376699,,,
116,37849,0.00010178640513913706,0.0008278300520032644,0.000726043654140085,,,
116,37899,9.669582505011931e-05,0.0008498042589053512,0.000753108412027359,,,
116,37907,,,,9.883046004688367e-05,0.0009620361379347742,0.0008632056997157633
117,37949,0.00010156760254176334,0.0008528804173693061,0.0007513128221035004,,,
117,37999,9.542956831865013e-05,0.0008603505557402968,0.0007649210165254772,,,
117,38049,0.00010244865552522242,0.0008882138645276427,0.0007857651798985898,,,
117,38099,9.752384357852861e-05,0.0009075652342289686,0.0008100413833744824,,,
117,38149,9.899243741529062e-05,0.0009061269811354578,0.0008071345509961247,,,
117,38199,0.00010221380944130942,0.0008324806112796068,0.0007302667945623398,,,
117,38231,,,,9.919370495481417e-05,0.0009713948238641024,0.0008722010534256697
118,38249,9.992522245738655e-05,0.0008807562408037484,0.000780831032898277,,,
118,38299,0.00010053248115582392,0.0009179108892567456,0.000817378400824964,,,
118,38349,9.702852548798546e-05,0.0008284677751362324,0.0007314392714761198,,,
118,38399,9.842451254371554e-05,0.0008901749388314784,0.000791750440839678,,,
118,38449,0.0001026270620059222,0.0008979395497590303,0.0007953125168569386,,,
118,38499,0.00010165123239858076,0.0009097507572732866,0.0008080995175987482,,,
118,38549,0.00010322806338081136,0.0009097856818698347,0.0008065575966611505,,,
118,38555,,,,9.988383681047708e-05,0.0009383201831951737,0.0008384364773519337
119,38599,9.893281094264239e-05,0.0009344955324195325,0.0008355627069249749,,,
119,38649,0.00010160973761230707,0.0008925474830903113,0.0007909377454780042,,,
119,38699,0.00010076951730297878,0.0009503098553977907,0.0008495403453707695,,,
119,38749,0.00010068024857901037,0.0008312995778396726,0.0007306193001568317,,,
119,38799,9.715578926261514e-05,0.0008538765250705183,0.0007567207212559879,,,
119,38849,9.696862252894789e-05,0.0008521343697793782,0.0007551657618023455,,,
119,38879,,,,9.800017141969875e-05,0.0009264277759939432,0.0008284276118502021
120,38899,9.841555583989248e-05,0.000922171922866255,0.0008237563888542354,,,
120,38949,0.00010063179797725752,0.0008688401430845261,0.0007682083523832262,,,
120,38999,9.928184590535238e-05,0.000909331429284066,0.0008100495906546712,,,
120,39049,9.857699478743598e-05,0.0009183993679471314,0.0008198223658837378,,,
120,39099,0.00010099852079292759,0.0008646843489259481,0.0007636858499608934,,,
120,39149,0.00010110039875144139,0.0008887257426977158,0.0007876253221184015,,,
120,39199,0.00010381481843069196,0.000888058973941952,0.00078424415551126,,,
120,39203,,,,0.00010009980906033888,0.0009236157638952136,0.0008235159330070019
121,39249,9.7213065600954e-05,0.0008885508868843317,0.0007913378067314625,,,
121,39299,9.826678433455527e-05,0.0008413125760853291,0.0007430457626469433,,,
121,39349,9.872883674688637e-05,0.0008635262493044138,0.000764797383453697,,,
121,39399,9.979794413084164e-05,0.0008833571337163448,0.0007835591677576303,,,
121,39449,0.00010070572898257524,0.0009247318375855684,0.0008240261231549084,,,
121,39499,0.0001013912697089836,0.0008883789996616542,0.0007869877154007554,,,
121,39527,,,,0.00010002077760873362,0.0009540566825307906,0.0008540356066077948
122,39549,0.0001022622236632742,0.0008819093927741051,0.000779647147282958,,,
122,39599,9.932766988640651e-05,0.0009507146896794438,0.0008513870416209102,,,
122,39649,9.832774958340451e-05,0.0009137632441706955,0.0008154354873113334,,,
122,39699,0.0001005563754006289,0.0008679741877131164,0.0007674178341403604,,,
122,39749,0.00010070562711916864,0.0008572633378207684,0.0007565577398054302,,,
122,39799,9.691651939647272e-05,0.0008536610985174775,0.0007567445863969624,,,
122,39849,9.801881242310628e-05,0.0008753168513067067,0.0007772980607114732,,,
122,39851,,,,0.00010119617218151689,0.0009898561984300613,0.0008886602590791881
123,39899,0.00010101091902470216,0.0008668703376315534,0.0007658594404347241,,,
123,39949,0.00010353747347835451,0.0009690040023997426,0.0008654665434733033,,,
123,39999,0.00010069365816889331,0.0008516599191352725,0.0007509662536904216,,,
123,40049,0.00010024188668467104,0.0008659058948978782,0.0007656639791093767,,,
123,40099,0.00010204708814853802,0.0008527371101081371,0.0007506900001317263,,,
123,40149,9.996676089940593e-05,0.0008279858739115298,0.0007280191057361662,,,
123,40175,,,,9.897643758449703e-05,0.0009122015908360481,0.0008132251095958054
124,40199,0.00010147862485609949,0.0008634672267362475,0.0007619885727763176,,,
124,40249,0.00010249726619804278,0.0008646219503134489,0.0007621246622875333,,,
124,40299,0.00010308434866601601,0.0008417583303526044,0.0007386739598587155,,,
124,40349,0.00010203094279859215,0.000798488559667021,0.0006964576314203441,,,
124,40399,9.665724792284891e-05,0.000911764451302588,0.0008151071961037815,,,
124,40449,0.00010561164526734501,0.0008551415521651506,0.0007495299214497209,,,
124,40499,0.00010277912952005863,0.0012370432959869504,0.0011342641664668918,,,
124,40499,,,,9.882781159831211e-05,0.0008818838396109641,0.0007830559043213725
